R,26.21798,1.103794,1.693626,1477010463100000,11.1095,23.24944,-0.8349399,1.726606,2.021216,0.4618952
L,11.23034,23.20988,1477010463120000,11.09265,23.2839,-0.8522149,1.721568,2.030454,0.4593776,
R,26.11755,1.115464,1.364232,1477010463140000,11.07544,23.31825,-0.8693916,1.716422,2.039641,0.4568277
L,10.80349,23.4852,1477010463160000,11.0579,23.3525,-0.8864681,1.711169,2.048778,0.4542458,
R,25.64678,1.110332,0.6545366,1477010463180000,11.04001,23.38664,-0.9034425,1.705812,2.057863,0.4516321
L,11.10673,23.59857,1477010463200000,11.02179,23.42068,-0.920313,1.700353,2.066896,0.4489866,
R,25.96543,1.140256,0.6810845,1477010463220000,11.00323,23.4546,-0.9370779,1.694793,2.075875,0.4463096
L,11.12224,23.53765,1477010463240000,10.98434,23.48841,-0.9537354,1.689137,2.084802,0.4436013,
R,26.0715,1.135518,1.083792,1477010463260000,10.96512,23.52211,-0.9702837,1.683385,2.093674,0.4408618
L,10.76989,23.54935,1477010463280000,10.94556,23.55569,-0.986721,1.677539,2.102491,0.4380915,
R,26.05322,1.186174,0.9343601,1477010463300000,10.92568,23.58915,-1.003046,1.671604,2.111253,0.4352903
L,10.8183,23.8463,1477010463320000,10.90547,23.6225,-1.019256,1.665579,2.119958,0.4324586,
R,26.24104,1.139002,0.9895316,1477010463340000,10.88495,23.65572,-1.035351,1.659469,2.128608,0.4295966
L,10.64383,23.61695,1477010463360000,10.8641,23.68882,-1.051328,1.653276,2.1372,0.4267044,
R,26.54762,1.145327,1.482889,1477010463380000,10.84293,23.7218,-1.067185,1.647002,2.145734,0.4237823
L,10.61428,23.5964,1477010463400000,10.82145,23.75465,-1.082922,1.640649,2.154209,0.4208304,
R,25.80046,1.155865,1.606165,1477010463420000,10.79965,23.78737,-1.098537,1.634221,2.162626,0.417849
L,10.7999,24.3081,1477010463440000,10.77754,23.81996,-1.114028,1.627719,2.170983,0.4148383,
R,26.16631,1.14027,1.139919,1477010463460000,10.75513,23.85242,-1.129394,1.621146,2.17928,0.4117984
L,10.81441,23.69654,1477010463480000,10.73241,23.88475,-1.144633,1.614506,2.187516,0.4087297,
R,25.65629,1.103319,1.532469,1477010463500000,10.70938,23.91695,-1.159744,1.607801,2.19569,0.4056322
L,10.59025,24.04148,1477010463520000,10.68606,23.94901,-1.174725,1.601032,2.203803,0.4025063,
R,26.59623,1.181001,0.4685203,1477010463540000,10.66243,23.98094,-1.189575,1.594204,2.211853,0.3993521
L,10.36151,23.92755,1477010463560000,10.63851,24.01272,-1.204293,1.587319,2.21984,0.39617,
R,26.19398,1.195233,0.7482321,1477010463580000,10.6143,24.04437,-1.218878,1.58038,2.227763,0.39296
L,10.65223,24.03071,1477010463600000,10.5898,24.07589,-1.233328,1.573389,2.235623,0.3897224,
R,25.96995,1.114598,1.246362,1477010463620000,10.56501,24.10726,-1.247642,1.566349,2.243417,0.3864575
L,10.19875,23.95195,1477010463640000,10.53994,24.13849,-1.261819,1.559263,2.251146,0.3831654,
R,26.32139,1.155309,1.018046,1477010463660000,10.51458,24.16958,-1.275857,1.552135,2.258809,0.3798465
L,10.32385,24.1572,1477010463680000,10.48895,24.20052,-1.289756,1.544966,2.266406,0.3765009,
R,26.77691,1.141064,0.9646621,1477010463700000,10.46304,24.23132,-1.303514,1.53776,2.273936,0.3731289
L,10.50966,24.57141,1477010463720000,10.43685,24.26198,-1.317131,1.53052,2.281399,0.3697307,
R,25.93358,1.203419,0.61329,1477010463740000,10.4104,24.29249,-1.330605,1.523249,2.288794,0.3663065
L,10.43623,24.27161,1477010463760000,10.38367,24.32286,-1.343935,1.515949,2.29612,0.3628567,
R,26.92198,1.155544,0.5434182,1477010463780000,10.35669,24.35308,-1.357121,1.508623,2.303377,0.3593813
L,10.56239,24.26121,1477010463800000,10.32943,24.38316,-1.370161,1.501275,2.310565,0.3558808,
R,26.5804,1.178838,0.4512752,1477010463820000,10.30192,24.41308,-1.383054,1.493908,2.317682,0.3523552
L,10.08426,24.43867,1477010463840000,10.27416,24.44286,-1.395801,1.486524,2.324729,0.348805,
R,26.54895,1.150514,0.3295627,1477010463860000,10.24614,24.4725,-1.408399,1.479126,2.331705,0.3452302
L,10.12168,24.29938,1477010463880000,10.21787,24.50198,-1.420849,1.471718,2.33861,0.3416313,
R,26.4826,1.18521,0.9490355,1477010463900000,10.18935,24.53132,-1.433149,1.464303,2.345443,0.3380083
L,10.07136,24.44962,1477010463920000,10.16059,24.56051,-1.445298,1.456883,2.352203,0.3343617,
R,26.40739,1.140416,0.618937,1477010463940000,10.13159,24.58955,-1.457297,1.449462,2.35889,0.3306915
L,10.13218,24.96247,1477010463960000,10.10235,24.61844,-1.469143,1.442042,2.365504,0.3269982,
R,25.98088,1.206171,0.7216081,1477010463980000,10.07287,24.64719,-1.480838,1.434626,2.372044,0.3232819
L,10.03386,24.96,1477010464000000,10.04316,24.67578,-1.49238,1.427218,2.378509,0.3195429,
R,26.56851,1.131036,0.8828745,1477010464020000,10.01322,24.70423,-1.503768,1.419821,2.3849,0.3157815
L,10.09457,24.82088,1477010464040000,9.983056,24.73253,-1.515002,1.412437,2.391216,0.3119979,
R,26.72739,1.175929,0.6970269,1477010464060000,9.952668,24.76069,-1.526082,1.40507,2.397456,0.3081925
L,10.063,24.79887,1477010464080000,9.92206,24.78869,-1.537007,1.397723,2.40362,0.3043654,
R,26.24596,1.145847,0.3171082,1477010464100000,9.891235,24.81656,-1.547777,1.390398,2.409707,0.3005169
L,10.01035,24.84963,1477010464120000,9.860196,24.84427,-1.558391,1.383098,2.415717,0.2966473,
R,27.04772,1.189367,0.3694176,1477010464140000,9.828946,24.87184,-1.568849,1.375827,2.42165,0.292757
L,9.916065,24.63019,1477010464160000,9.797489,24.89926,-1.579151,1.368588,2.427505,0.288846,
R,26.85033,1.202544,0.8213408,1477010464180000,9.765827,24.92654,-1.589296,1.361382,2.433282,0.2849149
L,9.893216,24.91746,1477010464200000,9.733964,24.95368,-1.599284,1.354215,2.438981,0.2809637,
R,26.98806,1.158921,0.750993,1477010464220000,9.701902,24.98068,-1.609114,1.347087,2.4446,0.2769928
L,9.788169,24.84161,1477010464240000,9.669645,25.00753,-1.618788,1.340003,2.45014,0.2730024,
R,26.91429,1.221443,0.4570426,1477010464260000,9.637197,25.03424,-1.628304,1.332964,2.4556,0.2689929
L,9.549815,25.22641,1477010464280000,9.604559,25.06081,-1.637662,1.325975,2.46098,0.2649645,
R,26.74062,1.209521,0.8656043,1477010464300000,9.571736,25.08724,-1.646862,1.319037,2.466279,0.2609175
L,9.350325,25.01481,1477010464320000,9.53873,25.11354,-1.655904,1.312154,2.471497,0.2568522,
R,26.40956,1.215905,0.07173935,1477010464340000,9.505544,25.1397,-1.664788,1.305328,2.476634,0.2527689
L,9.490884,25.08658,1477010464360000,9.472183,25.16572,-1.673514,1.298562,2.48169,0.2486679,
R,26.96619,1.181032,0.2024739,1477010464380000,9.438648,25.19161,-1.682082,1.291859,2.486663,0.2445493
L,9.251712,24.96733,1477010464400000,9.404943,25.21736,-1.690492,1.285222,2.491554,0.2404137,
R,27.10177,1.188749,1.259523,1477010464420000,9.371072,25.24298,-1.698743,1.278653,2.496362,0.2362611
L,9.139333,25.32664,1477010464440000,9.337037,25.26848,-1.706836,1.272155,2.501088,0.232092,
R,27.03576,1.208403,0.2236014,1477010464460000,9.302841,25.29384,-1.714771,1.26573,2.505729,0.2279066
L,9.185049,25.31499,1477010464480000,9.268488,25.31908,-1.722548,1.259382,2.510288,0.2237052,
R,26.6909,1.236066,0.005419071,1477010464500000,9.233981,25.34419,-1.730167,1.253112,2.514762,0.219488
L,9.20884,25.60125,1477010464520000,9.199323,25.36917,-1.737628,1.246923,2.519151,0.2152555,
R,27.02851,1.215527,1.002875,1477010464540000,9.164516,25.39404,-1.744931,1.240819,2.523457,0.2110079
L,9.165632,25.41838,1477010464560000,9.129566,25.41878,-1.752077,1.2348,2.527677,0.2067455,
R,27.23786,1.206606,0.3382309,1477010464580000,9.094473,25.4434,-1.759065,1.22887,2.531812,0.2024685
L,8.887383,25.40966,1477010464600000,9.059242,25.46791,-1.765895,1.223032,2.535861,0.1981773,
R,27.26726,1.269442,0.2338991,1477010464620000,9.023876,25.4923,-1.772569,1.217286,2.539825,0.1938723
L,8.935627,25.4447,1477010464640000,8.988377,25.51658,-1.779085,1.211636,2.543702,0.1895536,
R,27.45031,1.239703,0.4153656,1477010464660000,8.95275,25.54074,-1.785445,1.206085,2.547493,0.1852216
L,8.79497,26.03662,1477010464680000,8.916996,25.5648,-1.791648,1.200633,2.551197,0.1808767,
R,27.18482,1.199635,0.3350753,1477010464700000,8.88112,25.58875,-1.797694,1.195285,2.554815,0.176519
L,8.945963,25.47309,1477010464720000,8.845124,25.61259,-1.803584,1.19004,2.558345,0.1721489,
R,27.34502,1.256192,0.3350908,1477010464740000,8.809011,25.63633,-1.809319,1.184903,2.561788,0.1677668
L,8.910131,25.64738,1477010464760000,8.772785,25.65996,-1.814897,1.179874,2.565144,0.1633729,
R,26.80159,1.266943,0.3309536,1477010464780000,8.736449,25.6835,-1.82032,1.174956,2.568411,0.1589675
L,8.625712,25.71665,1477010464800000,8.700005,25.70694,-1.825588,1.17015,2.57159,0.1545509,
R,27.37141,1.284423,0.6442945,1477010464820000,8.663457,25.73029,-1.830701,1.16546,2.574682,0.1501236
L,8.514334,25.30246,1477010464840000,8.626808,25.75354,-1.835659,1.160886,2.577684,0.1456856,
R,27.0107,1.237264,0.5692082,1477010464860000,8.590061,25.77671,-1.840463,1.15643,2.580598,0.1412375
L,8.548975,25.88787,1477010464880000,8.553219,25.79978,-1.845112,1.152095,2.583422,0.1367794,
R,26.93411,1.249439,0.3848393,1477010464900000,8.516286,25.82278,-1.849608,1.147881,2.586158,0.1323118
L,8.327729,26.03819,1477010464920000,8.479263,25.84568,-1.85395,1.143791,2.588804,0.1278348,
R,27.59815,1.260539,0.3218606,1477010464940000,8.442155,25.86851,-1.858138,1.139827,2.591361,0.1233489
L,8.234295,25.77109,1477010464960000,8.404964,25.89126,-1.862173,1.135989,2.593828,0.1188543,
R,27.09936,1.262542,0.7209038,1477010464980000,8.367694,25.91394,-1.866055,1.132279,2.596205,0.1143514
L,8.485767,25.97547,1477010465000000,8.330347,25.93654,-1.869785,1.1287,2.598492,0.1098405,
R,27.50044,1.245655,0.3217729,1477010465020000,8.292926,25.95907,-1.873362,1.125251,2.600689,0.1053218
L,8.250939,25.84514,1477010465040000,8.255435,25.98154,-1.876787,1.121936,2.602795,0.1007958,
R,27.18414,1.256612,0.70945,1477010465060000,8.217877,26.00394,-1.88006,1.118754,2.604811,0.09626268
L,8.12273,26.09944,1477010465080000,8.180254,26.02628,-1.883181,1.115708,2.606736,0.09172281,
R,27.44384,1.285891,0.5692488,1477010465100000,8.14257,26.04856,-1.886151,1.112798,2.608571,0.0871765
L,8.235064,26.0847,1477010465120000,8.104828,26.07078,-1.88897,1.110025,2.610314,0.08262407,
R,27.47225,1.244447,0.8241038,1477010465140000,8.06703,26.09295,-1.891637,1.107392,2.611967,0.07806585
L,8.201021,26.05532,1477010465160000,8.02918,26.11507,-1.894154,1.104898,2.613528,0.07350214,
R,26.78342,1.285428,0.4478424,1477010465180000,7.991281,26.13714,-1.89652,1.102544,2.614998,0.06893328
L,8.080196,26.2825,1477010465200000,7.953335,26.15917,-1.898736,1.100333,2.616377,0.06435958,
R,27.16803,1.279553,0.02425753,1477010465220000,7.915346,26.18115,-1.900801,1.098264,2.617664,0.05978136
L,7.975191,26.29244,1477010465240000,7.877317,26.20309,-1.902717,1.096338,2.61886,0.05519894,
R,27.49721,1.281843,0.6718516,1477010465260000,7.839251,26.225,-1.904482,1.094557,2.619964,0.05061265
L,7.790871,26.3078,1477010465280000,7.80115,26.24687,-1.906098,1.09292,2.620976,0.04602281,
R,27.61592,1.317406,0.7483815,1477010465300000,7.763018,26.26871,-1.907564,1.091429,2.621896,0.04142974
L,8.152631,26.29341,1477010465320000,7.724858,26.29052,-1.908881,1.090084,2.622725,0.03683376,
R,27.23009,1.309254,0.3283809,1477010465340000,7.686672,26.31231,-1.910048,1.088885,2.623462,0.0322352
L,7.699319,26.45165,1477010465360000,7.648464,26.33407,-1.911067,1.087834,2.624106,0.02763437,
R,27.23454,1.232887,0.2308797,1477010465380000,7.610237,26.35582,-1.911936,1.08693,2.624659,0.02303161
L,7.488854,26.56868,1477010465400000,7.571993,26.37755,-1.912655,1.086174,2.62512,0.01842723,
R,27.33163,1.259239,0.5226643,1477010465420000,7.533736,26.39927,-1.913226,1.085566,2.625488,0.01382155
L,7.42944,26.53596,1477010465440000,7.495468,26.42097,-1.913649,1.085106,2.625765,0.009214907,
R,28.05655,1.325398,0.3689618,1477010465460000,7.457193,26.44267,-1.913922,1.084795,2.625949,0.004607615
L,7.43009,26.5072,1477010465480000,7.418914,26.46437,-1.914046,1.084632,2.626041,2.020667E-16,
R,27.66678,1.329617,0.4361118,1477010465500000,7.380633,26.48606,-1.914022,1.084618,2.626041,-0.004607615
L,7.341466,26.29114,1477010465520000,7.342354,26.50775,-1.913849,1.084753,2.625949,-0.009214907,
R,27.50106,1.296867,0.3615826,1477010465540000,7.304079,26.52945,-1.913526,1.085037,2.625765,-0.01382155
L,7.084008,26.52344,1477010465560000,7.265811,26.55116,-1.913056,1.085469,2.625488,-0.01842723,
R,27.49496,1.286009,0.728713,1477010465580000,7.227554,26.57287,-1.912436,1.086049,2.62512,-0.02303161
L,7.166968,26.63461,1477010465600000,7.18931,26.5946,-1.911667,1.086778,2.624659,-0.02763437,
R,27.76292,1.273607,0.7409999,1477010465620000,7.151083,26.61635,-1.91075,1.087654,2.624106,-0.0322352
L,6.912356,26.61216,1477010465640000,7.112875,26.63811,-1.909683,1.088677,2.623462,-0.03683376,
R,27.35804,1.294321,0.4254444,1477010465660000,7.074689,26.6599,-1.908468,1.089848,2.622725,-0.04142974
L,6.772451,26.51317,1477010465680000,7.036529,26.68171,-1.907103,1.091165,2.621896,-0.04602281,
R,27.16063,1.335737,0.6560938,1477010465700000,6.998397,26.70356,-1.905589,1.092628,2.620976,-0.05061265
L,7.302074,26.89337,1477010465720000,6.960296,26.72543,-1.903926,1.094237,2.619964,-0.05519894,
R,28.04376,1.338658,0.5928911,1477010465740000,6.92223,26.74733,-1.902113,1.09599,2.61886,-0.05978136
L,6.967943,26.57162,1477010465760000,6.884201,26.76928,-1.900151,1.097888,2.617664,-0.06435958,
R,27.58006,1.334731,0.5172049,1477010465780000,6.846212,26.79126,-1.898038,1.099929,2.616377,-0.06893328
L,6.96072,26.78831,1477010465800000,6.808266,26.81328,-1.895776,1.102112,2.614998,-0.07350214,
R,27.57352,1.326285,0.5305049,1477010465820000,6.770367,26.83535,-1.893364,1.104437,2.613528,-0.07806585
L,6.459402,26.8591,1477010465840000,6.732517,26.85747,-1.890801,1.106902,2.611967,-0.08262407,
R,28.17712,1.297429,0.9026592,1477010465860000,6.694719,26.87964,-1.888088,1.109507,2.610314,-0.0871765
L,6.689546,26.98482,1477010465880000,6.656977,26.90186,-1.885225,1.112251,2.608571,-0.09172281,
R,28.00892,1.296664,0.4904993,1477010465900000,6.619293,26.92414,-1.88221,1.115132,2.606736,-0.09626268
L,6.601004,26.7112,1477010465920000,6.58167,26.94648,-1.879045,1.11815,2.604811,-0.1007958,
R,27.43435,1.322864,0.8357098,1477010465940000,6.544112,26.96888,-1.875728,1.121303,2.602795,-0.1053218
L,6.400674,26.70526,1477010465960000,6.506621,26.99135,-1.87226,1.124589,2.600689,-0.1098405,
R,28.45283,1.339258,0.4404731,1477010465980000,6.4692,27.01388,-1.86864,1.128009,2.598492,-0.1143514
L,6.669983,26.98155,1477010466000000,6.431853,27.03648,-1.864868,1.131559,2.596205,-0.1188543,
R,28.10945,1.291369,0.7096427,1477010466020000,6.394583,27.05916,-1.860944,1.135239,2.593828,-0.1233489
L,6.036299,27.07074,1477010466040000,6.357392,27.08191,-1.856868,1.139047,2.591361,-0.1278348,
R,27.63549,1.349269,0.3665681,1477010466060000,6.320284,27.10474,-1.852639,1.142983,2.588804,-0.1323118
L,6.568692,26.99674,1477010466080000,6.283261,27.12765,-1.848257,1.147043,2.586158,-0.1367794,
R,27.86421,1.395395,0.7227515,1477010466100000,6.246328,27.15064,-1.843722,1.151227,2.583422,-0.1412375
L,6.262995,27.26256,1477010466120000,6.209486,27.17372,-1.839034,1.155532,2.580598,-0.1456856,
R,27.96782,1.368072,0.7016437,1477010466140000,6.172739,27.19688,-1.834192,1.159958,2.577684,-0.1501236
L,6.073792,27.08635,1477010466160000,6.13609,27.22013,-1.829197,1.164502,2.574682,-0.1545509,
R,28.38878,1.366336,0.6984548,1477010466180000,6.099542,27.24348,-1.824047,1.169162,2.57159,-0.1589675
L,5.956504,27.2779,1477010466200000,6.063098,27.26692,-1.818743,1.173937,2.568411,-0.1633729,
R,28.31239,1.351265,0.9629644,1477010466220000,6.026762,27.29046,-1.813284,1.178825,2.565144,-0.1677668
L,5.882513,27.37726,1477010466240000,5.990536,27.3141,-1.807671,1.183823,2.561788,-0.1721489,
R,27.52306,1.346368,0.4527501,1477010466260000,5.954423,27.33784,-1.801903,1.188931,2.558345,-0.176519
L,6.095547,27.57522,1477010466280000,5.918427,27.36168,-1.795979,1.194144,2.554815,-0.1808767,
R,27.55964,1.347459,0.8178211,1477010466300000,5.882551,27.38563,-1.7899,1.199463,2.551197,-0.1852216
L,5.781685,27.35876,1477010466320000,5.846797,27.40968,-1.783666,1.204883,2.547493,-0.1895536,
R,28.06803,1.384101,0.732673,1477010466340000,5.81117,27.43385,-1.777275,1.210404,2.543702,-0.1938723
L,5.522472,27.62223,1477010466360000,5.775671,27.45812,-1.770729,1.216023,2.539825,-0.1981773,
R,28.38331,1.367326,0.919282,1477010466380000,5.740305,27.48251,-1.764026,1.221737,2.535861,-0.2024685
L,5.61704,27.4687,1477010466400000,5.705074,27.50702,-1.757167,1.227545,2.531812,-0.2067455,
R,28.10815,1.346933,1.036085,1477010466420000,5.669982,27.53164,-1.750152,1.233444,2.527677,-0.2110079
L,5.509016,27.38936,1477010466440000,5.635031,27.55639,-1.74298,1.239431,2.523457,-0.2152555,
R,28.54419,1.382686,1.275705,1477010466460000,5.600225,27.58125,-1.735651,1.245505,2.519151,-0.219488
L,5.429349,27.64018,1477010466480000,5.565566,27.60624,-1.728165,1.251662,2.514762,-0.2237052,
R,27.72963,1.376254,0.9985134,1477010466500000,5.531059,27.63135,-1.720523,1.257901,2.510288,-0.2279066
L,5.510905,27.71851,1477010466520000,5.496706,27.65658,-1.712723,1.264218,2.505729,-0.232092,
R,27.93176,1.441282,0.8089312,1477010466540000,5.462511,27.68195,-1.704766,1.270612,2.501088,-0.2362611
L,5.276013,27.81468,1477010466560000,5.428475,27.70744,-1.696652,1.277079,2.496362,-0.2404137,
R,28.07634,1.372395,0.9191407,1477010466580000,5.394604,27.73306,-1.68838,1.283617,2.491554,-0.2445493
L,5.275085,27.71598,1477010466600000,5.360899,27.75882,-1.679952,1.290223,2.486663,-0.2486679,
R,28.33964,1.38438,0.8276628,1477010466620000,5.327364,27.7847,-1.671366,1.296895,2.48169,-0.2527689
L,5.192251,27.81439,1477010466640000,5.294003,27.81073,-1.662623,1.30363,2.476634,-0.2568522,
R,28.31698,1.421983,1.166964,1477010466660000,5.260818,27.83689,-1.653723,1.310425,2.471497,-0.2609175
L,5.315765,27.90763,1477010466680000,5.227812,27.86318,-1.644666,1.317278,2.466279,-0.2649645,
R,28.59238,1.418222,1.038341,1477010466700000,5.194988,27.88961,-1.635451,1.324185,2.46098,-0.2689929
L,5.145671,27.8268,1477010466720000,5.162351,27.91618,-1.62608,1.331144,2.4556,-0.2730024,
R,28.63217,1.390703,1.065346,1477010466740000,5.129902,27.9429,-1.616552,1.338152,2.45014,-0.2769928
L,5.042448,27.87993,1477010466760000,5.097645,27.96975,-1.606868,1.345207,2.4446,-0.2809637,
R,28.18269,1.388248,0.5790804,1477010466780000,5.065583,27.99674,-1.597027,1.352304,2.438981,-0.2849149
L,5.15141,28.06632,1477010466800000,5.03372,28.02388,-1.58703,1.359442,2.433282,-0.288846,
R,27.98042,1.409696,1.05938,1477010466820000,5.002058,28.05116,-1.576878,1.366618,2.427505,-0.292757
L,4.94364,28.03875,1477010466840000,4.970601,28.07858,-1.566569,1.373828,2.42165,-0.2966473,
R,28.62544,1.340045,1.115001,1477010466860000,4.939351,28.10615,-1.556106,1.38107,2.415717,-0.3005169
L,5.074189,28.10286,1477010466880000,4.908312,28.13387,-1.545487,1.38834,2.409707,-0.3043654,
R,28.61431,1.377909,1.242364,1477010466900000,4.877487,28.16173,-1.534714,1.395637,2.40362,-0.3081925
L,4.826565,28.20635,1477010466920000,4.846879,28.18974,-1.523786,1.402956,2.397456,-0.3119979,
R,28.46109,1.386502,1.089691,1477010466940000,4.816491,28.21789,-1.512705,1.410295,2.391216,-0.3157815
L,4.708807,28.29872,1477010466960000,4.786326,28.24619,-1.50147,1.417652,2.3849,-0.3195429,
R,28.89708,1.373134,1.427838,1477010466980000,4.756388,28.27464,-1.490083,1.425022,2.378509,-0.3232819
L,4.838133,28.29207,1477010467000000,4.726678,28.30324,-1.478543,1.432403,2.372044,-0.3269982,
R,28.50216,1.488655,1.18546,1477010467020000,4.697202,28.33198,-1.466851,1.439792,2.365504,-0.3306915
L,4.527312,28.28996,1477010467040000,4.66796,28.36087,-1.455008,1.447185,2.35889,-0.3343617,
R,29.09749,1.400622,0.7919453,1477010467060000,4.638957,28.38991,-1.443015,1.454581,2.352203,-0.3380083
L,4.719767,28.35994,1477010467080000,4.610195,28.4191,-1.430871,1.461976,2.345443,-0.3416313,
R,28.82015,1.481478,1.305644,1477010467100000,4.581678,28.44844,-1.418578,1.469367,2.33861,-0.3452302
L,4.470778,28.59502,1477010467120000,4.553408,28.47793,-1.406137,1.476751,2.331705,-0.348805,
R,28.88921,1.404718,1.035526,1477010467140000,4.525388,28.50756,-1.393548,1.484124,2.324729,-0.3523552
L,4.290915,28.37093,1477010467160000,4.497622,28.53734,-1.380811,1.491485,2.317682,-0.3558808,
R,28.69863,1.360095,1.738351,1477010467180000,4.470112,28.56727,-1.367929,1.49883,2.310565,-0.3593813
L,4.451653,28.66747,1477010467200000,4.442862,28.59734,-1.354901,1.506156,2.303377,-0.3628567,
R,28.36331,1.446978,2.110134,1477010467220000,4.415873,28.62756,-1.341728,1.51346,2.29612,-0.3663065
L,4.184735,28.64882,1477010467240000,4.38915,28.65793,-1.328412,1.520739,2.288794,-0.3697307,
R,29.42761,1.40118,0.634149,1477010467260000,4.362694,28.68844,-1.314953,1.52799,2.281399,-0.3731289
L,4.203322,28.41694,1477010467280000,4.336509,28.7191,-1.301353,1.535211,2.273936,-0.3765009,
R,29.25298,1.417474,1.412386,1477010467300000,4.310598,28.7499,-1.287611,1.542398,2.266406,-0.3798465
L,4.230766,28.45344,1477010467320000,4.284963,28.78085,-1.27373,1.549548,2.258809,-0.3831654,
R,29.1738,1.436733,1.15678,1477010467340000,4.259608,28.81194,-1.259711,1.556659,2.251146,-0.3864575
L,4.461693,29.03806,1477010467360000,4.234534,28.84317,-1.245554,1.563728,2.243417,-0.3897224,
R,29.0382,1.438038,1.705887,1477010467380000,4.209745,28.87454,-1.231261,1.570752,2.235623,-0.39296
L,4.207113,28.76314,1477010467400000,4.185244,28.90605,-1.216832,1.577727,2.227763,-0.39617,
R,29.23639,1.365356,0.8482731,1477010467420000,4.161032,28.9377,-1.20227,1.584652,2.21984,-0.3993521
L,4.186969,28.83329,1477010467440000,4.137114,28.96949,-1.187575,1.591524,2.211853,-0.4025063,
R,28.88159,1.46992,1.790978,1477010467460000,4.113491,29.00141,-1.172749,1.598339,2.203803,-0.4056322
L,4.234712,29.21173,1477010467480000,4.090166,29.03348,-1.157792,1.605095,2.19569,-0.4087297,
R,29.31371,1.409446,1.593166,1477010467500000,4.067141,29.06567,-1.142707,1.61179,2.187516,-0.4117984
L,4.136893,28.94173,1477010467520000,4.04442,29.098,-1.127494,1.61842,2.17928,-0.4148383,
R,29.74217,1.427272,1.406908,1477010467540000,4.022005,29.13046,-1.112156,1.624983,2.170983,-0.417849
L,4.143255,29.07911,1477010467560000,3.999898,29.16306,-1.096693,1.631477,2.162626,-0.4208304,
R,29.9112,1.464657,1.553814,1477010467580000,3.978101,29.19578,-1.081106,1.637898,2.154209,-0.4237823
L,3.869595,29.20629,1477010467600000,3.956618,29.22863,-1.065398,1.644244,2.145734,-0.4267044,
R,29.45511,1.458617,0.8925257,1477010467620000,3.935451,29.2616,-1.04957,1.650513,2.1372,-0.4295966
L,3.964543,29.23132,1477010467640000,3.914602,29.2947,-1.033624,1.656702,2.128608,-0.4324586,
R,29.40406,1.387817,1.440191,1477010467660000,3.894073,29.32792,-1.01756,1.662808,2.119958,-0.4352903
L,3.731565,29.48587,1477010467680000,3.873867,29.36127,-1.001381,1.66883,2.111253,-0.4380915,
R,29.2457,1.336937,1.616081,1477010467700000,3.853985,29.39473,-0.9850886,1.674764,2.102491,-0.4408618
L,3.469143,29.42269,1477010467720000,3.834432,29.42831,-0.9686837,1.680609,2.093674,-0.4436013,
R,30.27349,1.436621,1.347603,1477010467740000,3.815207,29.46201,-0.9521685,1.686362,2.084802,-0.4463096
L,3.780727,29.46101,1477010467760000,3.796315,29.49582,-0.9355444,1.69202,2.075875,-0.4489866,
R,29.64577,1.467698,1.16693,1477010467780000,3.777756,29.52975,-0.9188134,1.697582,2.066896,-0.4516321
L,3.304349,29.27086,1477010467800000,3.759533,29.56378,-0.9019771,1.703045,2.057863,-0.4542458,
R,30.35652,1.475464,1.535118,1477010467820000,3.741649,29.59792,-0.8850373,1.708407,2.048778,-0.4568277
L,3.904948,29.64079,1477010467840000,3.724104,29.63217,-0.8679957,1.713666,2.039641,-0.4593776,
R,30.1089,1.479715,1.764098,1477010467860000,3.706902,29.66653,-0.8508543,1.71882,2.030454,-0.4618952
L,3.617059,29.93757,1477010467880000,3.690044,29.70098,-0.8336148,1.723866,2.021216,-0.4643804,
R,29.75584,1.403813,1.357495,1477010467900000,3.673532,29.73553,-0.816279,1.728803,2.011928,-0.4668329
L,3.709428,29.60252,1477010467920000,3.657368,29.77019,-0.7988489,1.733629,2.002592,-0.4692528,
R,29.77081,1.406136,1.577266,1477010467940000,3.641554,29.80493,-0.7813263,1.738341,1.993207,-0.4716397
L,3.765956,29.81609,1477010467960000,3.626092,29.83977,-0.7637132,1.742938,1.983774,-0.4739934,
R,29.77731,1.466983,1.965316,1477010467980000,3.610983,29.8747,-0.7460114,1.747417,1.974294,-0.476314
